,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00003676,3083.11493319052,0.119635891904554,0.0393492123242596,3.04036306797419,0.00236293112169328,0.00425881391812541,nhr-86,2.37071133529531
WBGene00010460,152.514296579603,-0.472388425213445,0.155488495805765,-3.03809245028358,0.00238080901457011,0.00429052298859579,clec-142,2.36748976673888
WBGene00011513,1034.66676177068,0.188439476475592,0.0620330120095362,3.03772895062106,0.0023836825305189,0.00429518789988182,fbxa-197,2.36701783250868
WBGene00017663,1340.7978184753,-0.184124026642732,0.0606171797566237,-3.03748916366589,0.00238557981779653,0.00429809282735443,F21D12.3,2.36672420913949
WBGene00020729,713.792380330465,0.23122209472,0.0761258749121358,3.03736535030797,0.00238656001817097,0.00429934494488957,T23E1.2,2.36659770918579
WBGene00302968,3754.4934989306,0.115742265554126,0.038129488279377,3.03550534709713,0.00240132965505881,0.00432543521638401,Y62E10A.24,2.36397018818421
WBGene00009931,27.6983518858374,-1.06210480260876,0.349954881005275,-3.03497639340757,0.00240554514599191,0.00433251069250043,F52D10.4,2.36326035678757
WBGene00019203,2558.96210588196,-0.144809804584561,0.047718019459939,-3.03469855252761,0.00240776210846957,0.00433598545531205,ttr-47,2.36291218327048
WBGene00009580,5427.97742427011,0.119559433471085,0.0393987656988121,3.03459845379598,0.00240856127965796,0.00433690648289146,xbx-6,2.36281994248165
WBGene00019388,173.758496205606,-0.473240742488387,0.156032315232358,-3.03296622743597,0.00242162700139944,0.00435991206307856,K04F1.9,2.36052227011327
WBGene00013544,4148.49736463825,0.105554084998957,0.0348227244567729,3.03118399394587,0.00243596757192168,0.00438520711950025,Y75B8A.7,2.35800988947428
WBGene00050941,2016.83555414506,0.136561751949148,0.0450541040587134,3.03106131621626,0.00243695753979251,0.00438646536867595,C33F10.14,2.35788529506464
WBGene00009400,290.046915836742,-0.339866841965784,0.112139205455097,-3.03075842731802,0.0024394033279335,0.00439034344620198,F35C5.12,2.35750150459703
WBGene00044756,231.212297095011,-0.377193092855208,0.124490037610955,-3.02990584703635,0.00244629986796528,0.0044022299319294,F58F12.4,2.35632727764812
WBGene00044339,363.17584338288,-0.291487500278696,0.0962199104676412,-3.02938860431307,0.00245049254663759,0.00440924843684714,nspc-4,2.3556354303839
WBGene00003670,605.742252230137,-0.227587687008215,0.0751282500785834,-3.02932234905193,0.00245103007498659,0.00440968922419109,nhr-80,2.3555920166489
WBGene00006935,5569.37695437352,0.0932207955618773,0.0307780155281194,3.02881111606136,0.00245518133347199,0.00441663065275371,vars-1,2.35490891773909
WBGene00001448,381.845018114139,-0.290322310694013,0.0959264960268486,-3.02650803186593,0.00247396248263197,0.00444988502395128,flp-5,2.35165121016707
WBGene00003725,263.777110387637,-0.358447097846274,0.118461896249361,-3.02584298576265,0.00247941019656642,0.00445915163976203,nhr-135,2.35074775860081
WBGene00000276,8688.33367794776,0.0828374641285361,0.0273814984346721,3.02530792192302,0.00248380112809281,0.00446651567689609,byn-1,2.35003113735468
WBGene00019755,40.6450099226397,-0.935405133907261,0.309262674320232,-3.02462990712768,0.00248937538738582,0.00447600563212054,M03E7.3,2.34910937567422
WBGene00001152,671.747018667601,-0.220405106606115,0.0728738393454879,-3.02447501854809,0.00249065039974538,0.00447776401185139,ech-3,2.34893879844153
WBGene00020192,472.91211686302,-0.262514447808351,0.0868242357411154,-3.02351579104126,0.00249855988841097,0.0044914482048919,T03F1.11,2.34761360421168
WBGene00001453,776.662265982261,-0.202958442596646,0.0671395080565835,-3.02293609934701,0.00250335097678728,0.00449952412033326,flp-10,2.34683341574509
WBGene00017887,2687.01739492237,0.13105670052513,0.0433628924393746,3.0223237693002,0.00250842094396553,0.00450809930706956,F28B3.6,2.34600652562565
WBGene00007558,184.505209974053,-0.439091221156073,0.145314284450767,-3.02166592097723,0.00251387825816853,0.00451736850087914,C14A4.7,2.34511448075348
WBGene00020475,2051.68043993655,0.160247662004013,0.0530367497429745,3.02144574810112,0.00251570717129681,0.00452011612742362,sut-1,2.34485040747813
WBGene00001783,57.7868361211345,-0.754570112022694,0.249763950265124,-3.02113299866422,0.00251830718389507,0.00452424841273544,gst-35,2.34445355730132
WBGene00009850,329.109811905375,-0.309129240261191,0.102376593187818,-3.01953044768806,0.00253166844631537,0.00454771046255649,F48F7.5,2.34220719317445
WBGene00022773,791.906621083696,0.222119500977494,0.073567216498622,3.01927287111174,0.00253382202839442,0.0045510366341741,ZK616.3,2.3418896685684
WBGene00009862,162.339452322476,0.463942266596601,0.153676740730847,3.01894915515654,0.00253653097398383,0.00455535939126156,fbxb-67,2.34147735404013
WBGene00004829,1956.07955310326,0.138514343956263,0.0458940326738791,3.01813407726751,0.00254336350928549,0.00456708579645701,sli-1,2.3403608297379
WBGene00044788,57.6900579514035,-0.758214749100275,0.251288567643654,-3.01730697982043,0.0025503140037591,0.0045790212005552,ttr-38,2.33922734571388
WBGene00004727,1872.67934737678,0.140092786440318,0.0464617903914574,3.01522574270139,0.00256788055317937,0.00460954257476449,sax-1,2.33634216942861
WBGene00014134,169.220164412048,0.465783456830082,0.1544774096584,3.01522052874968,0.00256792469981407,0.00460954257476449,ZK896.3,2.33634216942861
WBGene00021985,1669.5862681902,0.160439839879196,0.0532132518644277,3.01503543305249,0.00256949235856003,0.00461129953321989,Y59C2A.2,2.33617666667682
WBGene00013542,129.33822352938,-0.545248356437271,0.180843263437294,-3.01503271990185,0.00256951534396032,0.00461129953321989,lron-12,2.33617666667682
WBGene00021544,1316.91111364662,0.160667627806199,0.0533259951975471,3.01293257089724,0.0025873639964643,0.00464277827603648,Y43B11AR.3,2.33322205632804
WBGene00011893,987.326309297479,-0.190160289969941,0.063122095199831,-3.01257886589371,0.00259038117888455,0.00464763903217793,T21C9.6,2.33276760962394
WBGene00018735,1078.47208800395,0.17690790861372,0.0587285477125463,3.01229837113658,0.00259277614837586,0.00465138239519987,F53B1.2,2.33241795519961
WBGene00008033,210.633537045718,-0.390555959453369,0.129657909607147,-3.01220311693072,0.00259358992493092,0.0046522885800885,spin-2,2.33233335394942
WBGene00018044,1165.44556123511,-0.170653614451717,0.0566558712399521,-3.01210820197178,0.00259440103550902,0.00465318976775671,F35D11.3,2.33224923557999
WBGene00013200,4888.50684673515,0.0964203723624729,0.0320206757344258,3.011191055497,0.00260225061042223,0.00466671308160551,Y54E5A.5,2.33098889954466
WBGene00017101,2636.09052861613,0.127737008150845,0.042423286627106,3.0110116001533,0.00260378905124427,0.00466891653216807,E02H9.3,2.33078389003211
WBGene00010786,129.424854803757,-0.510040250868234,0.169426630901463,-3.01039009130075,0.00260912357248078,0.00467792549161447,K12D12.4,2.32994669976466
WBGene00044492,141.057039687708,-0.47472845638205,0.157724759023487,-3.00985374345291,0.00261373517163819,0.00468563632755737,Y54G2A.49,2.32923142189871
WBGene00022237,84.2426653371907,0.614937283217042,0.204331326634271,3.00951055007688,0.00261668990803616,0.00469037542916269,Y73B6BL.14,2.32879239389724
WBGene00003124,670.993082058854,-0.216586826892885,0.0719684534874166,-3.00946896032377,0.00261704818396877,0.00469045984268268,mai-1,2.32878457789262
WBGene00018238,1195.76377085585,0.175833083466026,0.0584486195062105,3.00833595303894,0.00262682577142154,0.0047074241888761,F40F4.7,2.32721666538839
WBGene00044979,116.87844376641,-0.514555664477092,0.171061605239739,-3.00801377232461,0.00262961220723427,0.00471185744170734,Y41E3.19,2.32680785769813
WBGene00022573,47.783053666538,-0.808879465343979,0.268997192454728,-3.00701824417782,0.00263823928735078,0.0047267539258574,ZC239.15,2.32543700641805
WBGene00045308,186.994842006286,-0.404522975153478,0.134530174489588,-3.00693117130229,0.00263899507534065,0.00472754608635722,C37H5.14,2.32536422875409
WBGene00012307,192.391713583964,-0.396512188822571,0.1318768657754,-3.00668495942172,0.00264113325270035,0.00473081420296523,W06F12.3,2.32506410800966
WBGene00077684,67.8864451731427,-0.660096709176412,0.219577766949575,-3.00620922758541,0.00264526913627077,0.00473765942146023,Y26D4A.21,2.32443616284011
WBGene00021542,51.1101608574469,0.784976748149247,0.2611404432628,3.00595625228101,0.00264747084514973,0.00474103933098988,Y43B11AL.1,2.32412644182067
WBGene00001134,9599.63758524272,0.0807267609836294,0.0268593658048917,3.00553488753361,0.00265114180927956,0.00474704923868742,eat-3,2.32357626354616
WBGene00019431,248.032413571806,-0.386591611144856,0.128672767314719,-3.00445555973235,0.00266056623321164,0.0047633584550658,K06A5.3,2.32208673547361
WBGene00022277,2283.80831241427,0.129611830245234,0.0431442716402033,3.00414922579101,0.00266324663864351,0.0047675910432629,homt-1,2.32170100479288
WBGene00020190,3983.13595687991,0.104412611687924,0.0347591018432651,3.00389268280689,0.00266549327456736,0.00477104620918583,guk-1,2.3213863771327
WBGene00020812,3068.11467668196,0.116780794104416,0.0388789496279553,3.00370239479018,0.00266716081147858,0.00477346413101598,acdh-7,2.32116633648242
WBGene00011374,1374.31788054337,-0.161065347847418,0.0536242956751869,-3.00358906013466,0.00266815444167116,0.00477467551932915,T02D1.8,2.32105613715942
WBGene00009515,302.624172203292,-0.344302626159716,0.114647959475612,-3.00312912444775,0.00267219027363816,0.00478133000884948,clec-170,2.32045128013266
WBGene00015052,783.017502325113,-0.208436060539684,0.0694303099094931,-3.00209030913723,0.00268132618243859,0.00479710736473554,clec-52,2.31902056141936
WBGene00011723,439.259016344146,-0.28210339582535,0.094015399325995,-3.0006083880702,0.00269440841435478,0.0048199404260111,T12A7.2,2.316958329565
WBGene00017513,201.758426612795,-0.395006852654178,0.131662450619014,-3.00014811206267,0.00269848353446916,0.0048266574480899,F16F9.1,2.3163535223297
WBGene00012933,2172.08401303048,-0.132758625627971,0.0442523078232406,-3.00003846484698,0.00269945514218882,0.00482782242029095,mib-1,2.31624871274745
WBGene00010426,101.211098605523,-0.586194960230919,0.195398963367299,-2.99999012343287,0.00269988360745382,0.00482786360686466,H37A05.2,2.31624500775919
WBGene00016893,911.252163095782,-0.190641646601366,0.0635479867012337,-2.99996359440392,0.00270011876904857,0.00482786360686466,C53B7.2,2.31624500775919
WBGene00009355,26.7623701587498,-1.09256877709489,0.364235148291784,-2.99962478146027,0.00270312375912939,0.00483266331649357,F33A8.7,2.31581346037163
WBGene00185118,193.439566486545,-0.406482539139982,0.135526248202215,-2.99929013406672,0.00270609480366099,0.00483740120678155,K02E2.11,2.31538789138652
WBGene00015990,88.5385781224851,-0.585626000382842,0.195377839859779,-2.99740237072505,0.00272291058312331,0.00486688381589205,C18H2.3,2.31274902127637
WBGene00001423,53621.8992122835,0.069497211095493,0.0231880631324058,2.99711151805384,0.00272550990588442,0.00487095219485368,fib-1,2.31238613271793
WBGene00044745,718.063237747443,0.210945277853702,0.0703925607101441,2.99669845400728,0.00272920531627177,0.00487697827292998,Y62E10A.20,2.31184917919778
WBGene00004906,149.010132769894,-0.446073865324713,0.148857992448164,-2.99664034149894,0.00272972557753683,0.00487732973331112,snf-7,2.31181788280974
WBGene00044294,600.355811075107,-0.22687427106138,0.0757211575443236,-2.99618070324107,0.00273384375413638,0.0048841089138435,C01B10.11,2.31121466001097
WBGene00022822,4079.01445018789,0.112179222154025,0.0374422370232797,2.99606089465963,0.00273491812370928,0.00488544926270088,ZK813.3,2.31109549267388
WBGene00022008,121.537290198753,-0.547198775794,0.182670249271427,-2.99555498487838,0.00273945906572,0.00489298098087422,Y59H11AM.4,2.31042647234908
WBGene00044021,63.1852897435446,-0.695597405562331,0.232217085349137,-2.99546178747573,0.00274029633734172,0.00489389652757723,R02E4.2,2.31034521724359
WBGene00006667,96.9820671434778,-0.580408483027124,0.193830525931821,-2.99441215586074,0.00274974222822527,0.0049101841732069,twk-12,2.30890221787553
WBGene00008969,268.969721601552,-0.334685627622369,0.111782381590442,-2.99408209827393,0.00275271863829355,0.00491491684849546,F20C5.4,2.30848382524691
WBGene00045461,146.153192660718,-0.447830485224417,0.14961922875702,-2.99313456528833,0.00276127970906795,0.00492961850702135,C25F9.14,2.30718668857392
WBGene00021299,37.7416888142049,0.962135661406937,0.321453482465368,2.99307897997525,0.00276178268326174,0.0049299325420185,Y27F2A.8,2.30715902328455
WBGene00022484,414.526563820807,-0.279219298232897,0.0933003912167037,-2.9926916124539,0.00276529017581153,0.00493560909650766,fbxa-77,2.30665924402189
WBGene00017507,117.667288504934,0.518141782018935,0.173204743650967,2.99149879557033,0.00277611633315153,0.00495410891120609,F16B4.5,2.3050344501087
WBGene00019190,87.3662386595007,-0.611987212416309,0.204576925257562,-2.99147722376714,0.00277631247747349,0.00495410891120609,H12I13.1,2.3050344501087
WBGene00019748,3136.96723680921,-0.119447450877484,0.0399313908510516,-2.99131706488853,0.00277776913803925,0.00495576596829121,atg-2,2.30488921098838
WBGene00008610,659.115505286755,-0.22086685414476,0.0738363405350496,-2.99130282655213,0.00277789867087457,0.00495576596829121,F09C3.2,2.30488921098838
WBGene00008272,151.143501693291,-0.45172820061475,0.151035123441157,-2.99088179174921,0.00278173151685336,0.00496201646787345,C53B4.2,2.30434179873074
WBGene00020557,3449.8864266189,-0.125803566116714,0.0420807594526377,-2.98957451702618,0.00279366295634509,0.00498270994450238,T19B4.3,2.30253439341664
WBGene00004258,23787.0102569218,0.0667588457747874,0.0223375457395762,2.98863834698314,0.00280223603955824,0.00499740934977063,pyc-1,2.30125507499903
WBGene00019724,1049.41660716605,0.187742897375083,0.0628228619036819,2.98844865843465,0.00280397605856083,0.00499992087196113,M02B7.2,2.3010368686925
WBGene00017452,1498.95604342587,0.155052755777753,0.0518898802700305,2.98811165049662,0.00280706987687715,0.00500484554698005,bath-29,2.3006093206081
WBGene00009534,1155.01769151002,-0.170551324179186,0.0570955625072455,-2.98712048169318,0.00281618713349052,0.00502050723395655,F38B7.3,2.29925240281916
WBGene00008155,89.4022872971127,-0.607019871734163,0.203249354737187,-2.98657711616883,0.00282119674376033,0.00502884324960968,C47E12.12,2.29853190124336
WBGene00012974,740.666306673497,0.229824839322683,0.0769552658738276,2.98647320249004,0.0028221557122425,0.00502995779243599,Y48A6C.1,2.29843565919637
WBGene00008821,121.439971239534,-0.510348614069424,0.170897086690967,-2.98629206589277,0.00282382804492389,0.00503199435306988,best-12,2.29825985493003
WBGene00022641,124.35715168701,-0.526278861854574,0.176232425937114,-2.98627712270368,0.00282396604741048,0.00503199435306988,ZK6.6,2.29825985493003
WBGene00017910,103.070475367415,-0.549788673259291,0.184109216058312,-2.98620940890411,0.00282459147121047,0.00503251385881269,F28H1.5,2.2982150204537
WBGene00013422,1089.30605386728,0.171842788098659,0.0575506867200086,2.98593809896129,0.00282709863539495,0.00503638550186835,Y66A7A.2,2.29788103493301
WBGene00044015,157.910966981958,-0.440939186711412,0.147684719185383,-2.98567914909273,0.0028294934757837,0.00503928867072593,K06A4.8,2.29763076279674
WBGene00003175,1273.05671143065,-0.176473972173303,0.0591072325126366,-2.98565784035947,0.0028296906273386,0.00503928867072593,mec-12,2.29763076279674
WBGene00018257,559.793175329462,-0.244978909333123,0.0820520243048394,-2.98565344863374,0.00282973126179422,0.00503928867072593,F41B4.1,2.29763076279674
WBGene00017329,355.482585985982,-0.309169350603103,0.103559268023263,-2.98543391146461,0.0028317632092766,0.00504231150070008,ugt-39,2.29737032826363
WBGene00017055,189.54135036838,-0.408997087979216,0.137016441513669,-2.98502196861108,0.00283557958195557,0.0050485106353433,D2062.1,2.29683672450558
WBGene00002129,1996.6283065832,0.138463419836705,0.0464024088143802,2.98397051736234,0.00284534186927946,0.00506529325565718,inx-7,2.29539540605357
WBGene00015284,323.843722915713,-0.313398278805893,0.105030411087631,-2.98388129267069,0.00284617169428279,0.00506617217146014,C01B10.10,2.29532005500254
WBGene00019690,21.5000397884823,1.21146725039527,0.406076114082528,2.9833501857956,0.00285111577265921,0.00507437336654768,set-13,2.29461758105087
WBGene00019332,889.024914518288,-0.189686234024206,0.0636126694734258,-2.98189394651089,0.00286471216800415,0.00509797007182132,K02F3.9,2.29260271843148
WBGene00011660,42.8121364235376,0.903752567579779,0.303214078967054,2.98057587120807,0.00287706958284675,0.00511935660751375,T09E11.11,2.29078461702502
WBGene00002989,315.132060471505,-0.325922458694623,0.109425053381544,-2.97849942607015,0.00289663572057194,0.00515356352882211,lim-7,2.28789236596574
